Generated on DKR11 at https://github.com/polgreen/BaeVer/commit/e657bde4879526c0533e9fb3e40e34a4b666374a,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0003 , 1 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3133 , 9 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3497 , 12 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3068 , 7 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8681 , 13 , 10 , 4 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8621 , 9 , 7 , 3 , 22 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2671 , 9 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2915 , 8 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8717 , 11 , 8 , 7 , 15 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0299 , 4 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.4475 , 12 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3173 , 9 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1434 , 5 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8798 , 7 , 4 , 12 , 19 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.5355 , 11 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.5348 , 11 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3498 , 12 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0834 , 6 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.4413 , 12 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.7108 , 17 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1041 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.4276 , 11 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.7189 , 11 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.25 , 7 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3948 , 14 , 21 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8131 , 5 , 3 , 16 , 22 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2565 , 7 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8184 , 5 , 3 , 13 , 21 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1484 , 11 , 23 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0282 , 6 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8253 , 11 , 9 , 13 , 12 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2564 , 12 , 21 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0477 , 5 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8316 , 12 , 10 , 9 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.5018 , 9 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0006 , 1 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.817 , 8 , 6 , 15 , 14 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3797 , 13 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0186 , 3 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1946 , 8 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0287 , 6 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2713 , 14 , 24 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0284 , 4 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0654 , 7 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0163 , 4 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2817 , 8 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2609 , 7 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.4549 , 12 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1641 , 7 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0114 , 3 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0516 , 7 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1651 , 8 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1044 , 6 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2603 , 10 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0836 , 8 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.6319 , 13 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2485 , 7 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0887 , 7 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.2233 , 10 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.4399 , 12 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3891 , 10 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0622 , 6 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.4682 , 8 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.217 , 10 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3758 , 9 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0194 , 5 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.3725 , 9 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.5197 , 13 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0795 , 5 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8262 , 6 , 4 , 12 , 22 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.6077 , 16 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8143 , 4 , 2 , 11 , 25 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1938 , 8 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.5207 , 10 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0011 , 2 , 17 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0389 , 4 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0015 , 3 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.5799 , 13 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8127 , 12 , 11 , 1 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1402 , 6 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.88 , 6 , 3 , 7 , 20 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.4494 , 12 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.7276 , 12 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1949 , 8 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1401 , 11 , 23 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.8353 , 7 , 5 , 5 , 18 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1153 , 11 , 24 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.6043 , 15 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.7826 , 16 , 15 , 4 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.1549 , 9 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 0 , 0.0317 , 4 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8142 , 4 , 2 , 22 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4615 , 13 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1491 , 10 , 21 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1231 , 9 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5052 , 12 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4213 , 11 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.2056 , 11 , 21 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8698 , 9 , 6 , 13 , 16 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.6526 , 16 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.9322 , 15 , 10 , 6 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0872 , 8 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.6067 , 11 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1044 , 6 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1577 , 8 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8766 , 5 , 2 , 15 , 23 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1062 , 7 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.9026 , 16 , 12 , 8 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8745 , 10 , 7 , 14 , 14 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5459 , 11 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8279 , 9 , 7 , 16 , 15 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0243 , 8 , 25 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.7967 , 16 , 15 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4371 , 14 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8131 , 5 , 3 , 20 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8231 , 6 , 4 , 12 , 19 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5042 , 15 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1046 , 8 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5894 , 14 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3495 , 14 , 22 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0634 , 6 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.155 , 8 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.402 , 8 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3207 , 13 , 21 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.526 , 10 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1042 , 7 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3545 , 16 , 25 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8964 , 22 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1319 , 9 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.7854 , 15 , 14 , 5 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.2164 , 10 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0601 , 5 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.2674 , 12 , 21 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5556 , 12 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.2732 , 9 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5758 , 13 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8279 , 10 , 8 , 13 , 14 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0122 , 2 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8199 , 7 , 5 , 11 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1953 , 8 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4835 , 11 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.9593 , 6 , 1 , 10 , 25 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0302 , 6 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1084 , 5 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0846 , 9 , 22 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0246 , 5 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8327 , 12 , 10 , 6 , 12 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0234 , 5 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1619 , 8 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8325 , 15 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0595 , 6 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.2479 , 10 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8176 , 5 , 3 , 19 , 19 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3696 , 9 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8163 , 5 , 3 , 11 , 21 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8107 , 5 , 3 , 16 , 23 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8316 , 8 , 6 , 5 , 19 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.083 , 7 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3503 , 10 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1595 , 8 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1903 , 9 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0815 , 7 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5146 , 13 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5989 , 11 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.9547 , 6 , 1 , 15 , 24 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4367 , 14 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.5307 , 17 , 22 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0603 , 5 , 15 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.7987 , 18 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.129 , 8 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4656 , 13 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8146 , 5 , 3 , 15 , 25 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0017 , 3 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0837 , 7 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.2619 , 10 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4434 , 12 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8329 , 5 , 3 , 3 , 25 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3758 , 9 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4299 , 9 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4633 , 10 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.4992 , 15 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.0295 , 7 , 22 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8371 , 9 , 7 , 16 , 13 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.9209 , 8 , 4 , 10 , 19 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3505 , 14 , 22 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.3423 , 10 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.063 , 6 , 17 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8253 , 14 , 12 , 9 , 11 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8806 , 5 , 2 , 18 , 23 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.8763 , 5 , 2 , 17 , 24 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 0 , 0.1334 , 7 , 16 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.816 , 4 , 2 , 23 , 22 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.2147 , 10 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.6642 , 17 , 19 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.3901 , 12 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.8781 , 7 , 4 , 11 , 20 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.3361 , 8 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.5174 , 10 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.8728 , 5 , 2 , 16 , 24 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.9166 , 10 , 6 , 17 , 14 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.2496 , 13 , 23 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.4611 , 10 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.9101 , 10 , 6 , 19 , 16 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.8251 , 9 , 7 , 16 , 11 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.8315 , 16 , 14 , 6 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.1416 , 5 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.6047 , 15 , 18 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.954 , 6 , 1 , 19 , 23 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.3089 , 12 , 20 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 0 , 0.8174 , 6 , 4 , 13 , 18 , 
