Generated on DKR11 at https://github.com/polgreen/BaeVer/commit/e657bde4879526c0533e9fb3e40e34a4b666374a,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0229 , 15 , 40 , 13 , 32 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0106 , 13 , 41 , 10 , 45 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0089 , 9 , 31 , 13 , 43 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.001 , 12 , 45 , 14 , 25 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0705 , 22 , 48 , 12 , 35 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.02 , 12 , 37 , 18 , 47 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 13 , 45 , 18 , 39 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0001 , 6 , 36 , 6 , 21 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0003 , 17 , 60 , 13 , 44 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0051 , 10 , 35 , 13 , 44 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0262 , 19 , 49 , 10 , 37 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0025 , 8 , 32 , 13 , 45 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 10 , 37 , 6 , 25 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.039 , 8 , 23 , 11 , 28 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0734 , 21 , 45 , 23 , 45 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 9 , 41 , 15 , 38 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0014 , 10 , 41 , 7 , 32 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.1057 , 20 , 41 , 16 , 25 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0013 , 10 , 40 , 3 , 29 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0304 , 11 , 31 , 22 , 43 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 9 , 36 , 14 , 46 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0286 , 15 , 39 , 10 , 20 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.022 , 17 , 45 , 15 , 42 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0733 , 11 , 27 , 8 , 42 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0008 , 7 , 33 , 21 , 42 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.1 , 13 , 29 , 11 , 31 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 8 , 31 , 11 , 33 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0019 , 10 , 41 , 3 , 28 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.1958 , 21 , 40 , 3 , 37 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.1465 , 23 , 45 , 8 , 45 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0793 , 22 , 48 , 12 , 41 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 10 , 47 , 14 , 33 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.08 , 17 , 39 , 6 , 45 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.08 , 17 , 40 , 10 , 36 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0465 , 19 , 45 , 18 , 31 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.05 , 16 , 38 , 11 , 22 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.1443 , 13 , 27 , 10 , 53 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.01 , 8 , 30 , 16 , 39 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.01 , 13 , 41 , 15 , 36 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0048 , 6 , 25 , 8 , 20 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.02 , 14 , 42 , 22 , 39 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.02 , 14 , 37 , 18 , 46 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0862 , 15 , 34 , 12 , 53 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0165 , 8 , 26 , 13 , 32 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.2284 , 20 , 35 , 28 , 40 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0575 , 18 , 42 , 11 , 39 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 9 , 38 , 6 , 36 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.04 , 16 , 39 , 5 , 29 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.01 , 15 , 51 , 11 , 17 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.003 , 11 , 41 , 7 , 26 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0308 , 8 , 24 , 19 , 56 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.1089 , 12 , 26 , 17 , 23 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.1575 , 21 , 41 , 10 , 40 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0019 , 7 , 32 , 20 , 43 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.03 , 11 , 30 , 6 , 33 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0085 , 10 , 34 , 13 , 33 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 15 , 44 , 17 , 51 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.08 , 10 , 27 , 4 , 28 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0592 , 19 , 44 , 8 , 42 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.03 , 11 , 31 , 19 , 49 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 7 , 31 , 22 , 46 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 14 , 45 , 12 , 22 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0023 , 9 , 37 , 4 , 30 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0011 , 9 , 38 , 17 , 32 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.41 , 22 , 32 , 10 , 33 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 5 , 31 , 10 , 30 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.01 , 10 , 34 , 16 , 36 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.001 , 15 , 53 , 23 , 46 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.05 , 17 , 41 , 5 , 19 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0001 , 7 , 42 , 10 , 33 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0034 , 11 , 39 , 19 , 36 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0029 , 10 , 37 , 25 , 54 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0121 , 10 , 32 , 17 , 36 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.01 , 8 , 31 , 12 , 44 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.02 , 16 , 43 , 9 , 25 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.05 , 13 , 35 , 13 , 29 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0118 , 12 , 37 , 22 , 26 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0078 , 7 , 27 , 7 , 27 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 7 , 30 , 20 , 43 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0279 , 13 , 35 , 16 , 37 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0593 , 18 , 42 , 12 , 50 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0014 , 7 , 33 , 13 , 52 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0001 , 8 , 45 , 10 , 29 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0533 , 6 , 18 , 11 , 46 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0223 , 10 , 30 , 10 , 24 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0 , 12 , 42 , 11 , 31 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0002 , 4 , 29 , 21 , 42 , 
MDP , 3 , 1 , 0.25 , 0.25 , 100 , 10 , 10000 , 1 , 0.0076 , 10 , 34 , 9 , 26 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.04 , 18 , 44 , 14 , 43 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1301 , 20 , 40 , 14 , 43 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1565 , 25 , 48 , 10 , 41 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0015 , 9 , 38 , 13 , 26 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0 , 18 , 56 , 16 , 36 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0075 , 10 , 34 , 25 , 37 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.2185 , 22 , 40 , 9 , 36 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1691 , 22 , 41 , 15 , 24 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.3578 , 29 , 44 , 14 , 27 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0862 , 15 , 33 , 22 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0712 , 19 , 42 , 11 , 26 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1445 , 16 , 32 , 20 , 44 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.03 , 14 , 35 , 16 , 41 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.3698 , 16 , 25 , 8 , 38 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1485 , 16 , 32 , 15 , 50 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.21 , 22 , 42 , 18 , 35 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0803 , 18 , 39 , 17 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.01 , 12 , 33 , 17 , 39 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.2813 , 13 , 22 , 18 , 60 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.28 , 16 , 26 , 11 , 23 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1482 , 21 , 41 , 13 , 45 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1253 , 18 , 36 , 15 , 28 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0726 , 23 , 50 , 15 , 30 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0462 , 20 , 47 , 15 , 44 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1549 , 14 , 28 , 13 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.078 , 20 , 44 , 10 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.09 , 9 , 22 , 8 , 40 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0423 , 12 , 31 , 18 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.23 , 24 , 41 , 19 , 50 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0091 , 13 , 40 , 23 , 50 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0642 , 12 , 29 , 26 , 42 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0163 , 19 , 50 , 21 , 30 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0371 , 14 , 36 , 14 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1136 , 19 , 39 , 7 , 18 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.48 , 20 , 31 , 4 , 25 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.03 , 11 , 30 , 8 , 26 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.007 , 10 , 34 , 8 , 15 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1496 , 24 , 46 , 18 , 38 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1067 , 18 , 38 , 12 , 45 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.3833 , 21 , 31 , 18 , 43 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.12 , 19 , 41 , 19 , 23 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0024 , 14 , 46 , 23 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.008 , 12 , 38 , 17 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.44 , 25 , 39 , 8 , 16 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.02 , 17 , 48 , 15 , 29 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1292 , 23 , 45 , 12 , 30 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.2251 , 22 , 38 , 14 , 22 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0768 , 17 , 38 , 16 , 29 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.08 , 16 , 34 , 29 , 59 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1152 , 23 , 47 , 10 , 41 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0 , 16 , 49 , 15 , 43 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1338 , 12 , 25 , 25 , 42 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0896 , 16 , 35 , 10 , 31 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.08 , 11 , 26 , 22 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.02 , 10 , 35 , 12 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0452 , 18 , 43 , 8 , 17 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.188 , 20 , 37 , 14 , 46 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0929 , 15 , 33 , 26 , 52 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.5217 , 21 , 27 , 23 , 46 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.06 , 15 , 35 , 13 , 38 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0352 , 14 , 36 , 20 , 37 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.009 , 11 , 36 , 17 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1199 , 11 , 24 , 15 , 41 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0121 , 12 , 37 , 23 , 48 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0161 , 15 , 42 , 18 , 29 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.007 , 14 , 44 , 13 , 27 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0462 , 13 , 33 , 14 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1397 , 17 , 34 , 7 , 25 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0182 , 15 , 41 , 26 , 38 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.03 , 8 , 28 , 14 , 39 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1972 , 29 , 52 , 16 , 39 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0637 , 15 , 35 , 15 , 29 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0913 , 25 , 51 , 18 , 38 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0225 , 12 , 35 , 13 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.03 , 26 , 61 , 17 , 29 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0019 , 11 , 41 , 21 , 43 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0163 , 21 , 55 , 9 , 21 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0175 , 17 , 46 , 27 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.02 , 13 , 35 , 13 , 24 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.19 , 15 , 30 , 22 , 28 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.2265 , 23 , 40 , 18 , 24 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.208 , 23 , 41 , 13 , 27 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0634 , 16 , 37 , 15 , 29 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0025 , 10 , 38 , 13 , 32 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0357 , 20 , 48 , 22 , 46 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0583 , 12 , 30 , 11 , 29 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.179 , 22 , 40 , 20 , 31 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.2133 , 28 , 50 , 12 , 39 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.3671 , 20 , 30 , 12 , 22 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.03 , 14 , 38 , 23 , 33 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.21 , 17 , 32 , 20 , 52 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0384 , 25 , 58 , 13 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.2108 , 25 , 44 , 19 , 42 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1629 , 16 , 31 , 25 , 46 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1509 , 21 , 41 , 12 , 38 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0891 , 15 , 33 , 20 , 34 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.287 , 24 , 39 , 22 , 31 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.1902 , 18 , 33 , 16 , 24 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.011 , 25 , 64 , 12 , 19 , 
MDP , 3 , 1 , 0.3 , 0.3 , 100 , 10 , 10000 , 1 , 0.0064 , 11 , 37 , 19 , 25 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.31 , 22 , 33 , 27 , 50 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.5059 , 29 , 38 , 18 , 37 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.57 , 30 , 36 , 25 , 40 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.27 , 32 , 52 , 16 , 42 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.36 , 35 , 53 , 17 , 26 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.04 , 13 , 36 , 22 , 38 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.09 , 21 , 43 , 19 , 39 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.3908 , 35 , 52 , 9 , 23 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.05 , 11 , 27 , 26 , 35 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.4812 , 25 , 33 , 28 , 32 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.21 , 16 , 31 , 21 , 25 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.05 , 15 , 38 , 18 , 23 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.7199 , 31 , 34 , 21 , 15 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2542 , 24 , 40 , 21 , 34 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.4849 , 30 , 40 , 17 , 42 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0489 , 17 , 41 , 12 , 29 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.6803 , 38 , 42 , 13 , 26 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0983 , 18 , 38 , 21 , 35 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.63 , 21 , 24 , 21 , 25 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.11 , 28 , 54 , 20 , 38 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0558 , 13 , 32 , 11 , 34 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.25 , 23 , 42 , 11 , 20 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.58 , 29 , 35 , 29 , 42 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.26 , 28 , 47 , 22 , 41 , 
