Generated on DKR11 at https://github.com/polgreen/BaeVer/commit/e657bde4879526c0533e9fb3e40e34a4b666374a,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.11 , 3 , 9 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.5 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.22 , 1 , 3 , 1 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.3391 , 8 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0902 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.3981 , 2 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.49 , 2 , 2 , 4 , 9 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4058 , 2 , 3 , 2 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0049 , 1 , 10 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1138 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1037 , 1 , 4 , 2 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.03 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2107 , 2 , 5 , 1 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4203 , 1 , 1 , 4 , 10 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1263 , 2 , 6 , 10 , 11 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0079 , 1 , 9 , 3 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1266 , 2 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2235 , 6 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.08 , 1 , 4 , 3 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.283 , 2 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.579 , 3 , 3 , 4 , 9 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.6984 , 3 , 2 , 3 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1049 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.48 , 3 , 4 , 1 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2381 , 4 , 8 , 5 , 5 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.14 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.08 , 1 , 4 , 4 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0136 , 1 , 8 , 2 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.55 , 6 , 8 , 3 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1106 , 1 , 4 , 3 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4246 , 1 , 1 , 3 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0671 , 1 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4057 , 4 , 6 , 4 , 9 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0584 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.37 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4298 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.5416 , 2 , 2 , 1 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.03 , 2 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.41 , 7 , 10 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1132 , 1 , 4 , 2 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1335 , 2 , 6 , 3 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1954 , 2 , 5 , 4 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.3 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.55 , 3 , 3 , 5 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2512 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1195 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.12 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.411 , 4 , 6 , 3 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2953 , 1 , 2 , 2 , 10 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.3631 , 3 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.35 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.53 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.38 , 3 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2871 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0593 , 5 , 15 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1123 , 1 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.7177 , 3 , 2 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.21 , 2 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.07 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2998 , 2 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0656 , 1 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.45 , 2 , 3 , 6 , 5 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0233 , 1 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.47 , 2 , 2 , 5 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0419 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4363 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1 , 1 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.41 , 2 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4045 , 2 , 3 , 2 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.22 , 1 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.7546 , 7 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.48 , 1 , 1 , 5 , 8 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.3612 , 3 , 5 , 4 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.4044 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0695 , 1 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.5192 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.07 , 2 , 9 , 2 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.31 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.03 , 1 , 5 , 2 , 7 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.6649 , 6 , 6 , 4 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1979 , 2 , 5 , 4 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.195 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1785 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.66 , 7 , 8 , 1 , 4 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.1075 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.3923 , 2 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.2832 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.8214 , 5 , 3 , 4 , 9 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.0166 , 2 , 11 , 4 , 6 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 1 , 0.37 , 2 , 3 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.5096 , 4 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.69 , 5 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.8405 , 5 , 3 , 1 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.5837 , 3 , 3 , 9 , 10 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.85 , 5 , 3 , 3 , 12 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.6079 , 3 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.7125 , 3 , 2 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.2072 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.22 , 1 , 3 , 1 , 10 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1816 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.38 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.299 , 2 , 4 , 2 , 10 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.6228 , 4 , 4 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4138 , 2 , 3 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.9 , 7 , 4 , 5 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.18 , 2 , 5 , 3 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.6112 , 3 , 3 , 1 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.5769 , 3 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.3623 , 3 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.39 , 2 , 3 , 7 , 5 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.6809 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.35 , 3 , 5 , 6 , 5 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.2861 , 1 , 2 , 4 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.19 , 1 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.3744 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.27 , 1 , 2 , 4 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1405 , 2 , 6 , 3 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.54 , 5 , 6 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.6063 , 7 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.16 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.2859 , 2 , 4 , 6 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4358 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4025 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1351 , 2 , 6 , 6 , 12 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1963 , 3 , 7 , 3 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.74 , 5 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.33 , 2 , 4 , 1 , 8 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0639 , 1 , 5 , 3 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.8321 , 5 , 3 , 1 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1059 , 3 , 9 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.5814 , 3 , 3 , 8 , 14 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4201 , 4 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.66 , 4 , 4 , 3 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.19 , 4 , 10 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4285 , 1 , 1 , 3 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.36 , 2 , 3 , 4 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4 , 4 , 6 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.68 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.2557 , 4 , 8 , 3 , 10 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.7612 , 8 , 7 , 5 , 5 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.47 , 4 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.16 , 2 , 6 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0897 , 2 , 7 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.24 , 1 , 3 , 9 , 18 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1135 , 1 , 4 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.37 , 4 , 6 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.38 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.22 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.282 , 2 , 4 , 4 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4648 , 5 , 7 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.42 , 1 , 1 , 4 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.76 , 5 , 5 , 1 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.69 , 5 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1326 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4238 , 1 , 1 , 8 , 8 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.3467 , 4 , 7 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.51 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.2793 , 1 , 2 , 5 , 5 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1 , 4 , 10 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1778 , 1 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.28 , 2 , 4 , 4 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.42 , 4 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0593 , 1 , 5 , 5 , 9 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4316 , 1 , 1 , 4 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0611 , 1 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4155 , 4 , 6 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.7664 , 6 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0868 , 4 , 12 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.48 , 3 , 4 , 3 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.37 , 1 , 1 , 11 , 13 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.4246 , 1 , 1 , 6 , 19 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0636 , 2 , 8 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.6245 , 4 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1349 , 2 , 6 , 4 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.3878 , 5 , 8 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.47 , 2 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.11 , 1 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.3995 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.13 , 3 , 7 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.38 , 1 , 1 , 6 , 5 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0911 , 2 , 7 , 2 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.209 , 3 , 7 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.2831 , 1 , 2 , 3 , 9 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.05 , 1 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1891 , 2 , 5 , 4 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.65 , 4 , 4 , 2 , 10 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.37 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.54 , 6 , 7 , 4 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.1326 , 2 , 6 , 7 , 12 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 10 , 10000 , 1 , 0.0514 , 3 , 11 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.6386 , 8 , 9 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.6399 , 5 , 5 , 6 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4152 , 6 , 9 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.8853 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5097 , 4 , 5 , 5 , 8 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3619 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.11 , 2 , 7 , 7 , 9 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.43 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.7114 , 3 , 2 , 2 , 10 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.2906 , 1 , 2 , 2 , 10 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5798 , 3 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3234 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.47 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.1046 , 1 , 4 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4107 , 2 , 3 , 2 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.07 , 3 , 10 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5462 , 5 , 6 , 6 , 8 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5878 , 3 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4994 , 6 , 8 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3412 , 4 , 7 , 1 , 4 , 
