DKR10
Branch BrianMDP
Commit: 40af17f Added support to compute confidence, trace-by-trace.

MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 69 , 25 , 0.1853 , 2 , 6 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 69 , 25 , 0.2708 , 3 , 7 , 1 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 70 , 25 , 0.4926 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 70 , 25 , 0.3372 , 1 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 70 , 25 , 0.4975 , 2 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 70 , 25 , 0.495 , 2 , 3 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 70 , 25 , 0.6984 , 3 , 3 , 1 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 70 , 25 , 0.5818 , 3 , 4 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 70 , 25 , 0.4701 , 3 , 5 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 70 , 25 , 0.4639 , 3 , 5 , 1 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 70 , 25 , 0.3669 , 3 , 6 , 1 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 70 , 25 , 0.3597 , 3 , 6 , 2 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 71 , 25 , 0.5069 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 71 , 25 , 0.3469 , 1 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 71 , 25 , 0.2303 , 1 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 71 , 25 , 0.4993 , 2 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 71 , 25 , 0.4849 , 2 , 3 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 71 , 25 , 0.4877 , 2 , 3 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 71 , 25 , 0.2578 , 2 , 5 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 71 , 25 , 0.266 , 2 , 5 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 71 , 25 , 0.1269 , 2 , 7 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 71 , 25 , 0.089 , 2 , 8 , 2 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 72 , 25 , 0.4961 , 1 , 1 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 72 , 25 , 0.4892 , 1 , 1 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 72 , 25 , 0.3472 , 1 , 2 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 72 , 25 , 0.2255 , 1 , 3 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 72 , 25 , 0.2242 , 1 , 3 , 3 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 72 , 25 , 0.1475 , 1 , 4 , 3 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 72 , 25 , 0.0925 , 1 , 5 , 3 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 72 , 25 , 0.2619 , 2 , 5 , 4 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 72 , 25 , 0.2631 , 2 , 5 , 4 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 72 , 25 , 0.2566 , 2 , 5 , 4 , 8 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 73 , 25 , 0.3398 , 1 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 73 , 25 , 0.2259 , 1 , 3 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 73 , 25 , 0.1468 , 1 , 4 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 73 , 25 , 0.0867 , 1 , 5 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 73 , 25 , 0.0889 , 1 , 5 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 73 , 25 , 0.2638 , 2 , 5 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 73 , 25 , 0.1858 , 2 , 6 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 73 , 25 , 0.1941 , 2 , 6 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 73 , 25 , 0.1254 , 2 , 7 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 73 , 25 , 0.1301 , 2 , 7 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 74 , 25 , 0.4965 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 74 , 25 , 0.3484 , 1 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 74 , 25 , 0.1427 , 1 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 74 , 25 , 0.1495 , 1 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 74 , 25 , 0.1448 , 1 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 74 , 25 , 0.0869 , 1 , 5 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 74 , 25 , 0.0553 , 1 , 6 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 74 , 25 , 0.2709 , 3 , 7 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 74 , 25 , 0.2713 , 3 , 7 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 74 , 25 , 0.213 , 3 , 8 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 75 , 25 , 0.4971 , 1 , 1 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 75 , 25 , 0.4883 , 1 , 1 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 75 , 25 , 0.3482 , 1 , 2 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 75 , 25 , 0.3387 , 1 , 2 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 75 , 25 , 0.3472 , 1 , 2 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 75 , 25 , 0.3496 , 1 , 2 , 2 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 75 , 25 , 0.3439 , 1 , 2 , 2 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 75 , 25 , 0.2305 , 1 , 3 , 2 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 75 , 25 , 0.2281 , 1 , 3 , 2 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 75 , 25 , 0.2251 , 1 , 3 , 2 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 76 , 25 , 0.3427 , 1 , 2 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 76 , 25 , 0.4923 , 2 , 3 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 76 , 25 , 0.4916 , 2 , 3 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 76 , 25 , 0.2646 , 2 , 5 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 76 , 25 , 0.4659 , 3 , 5 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 76 , 25 , 0.4621 , 3 , 5 , 2 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 76 , 25 , 0.3612 , 3 , 6 , 2 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 76 , 25 , 0.3716 , 3 , 6 , 2 , 7 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 76 , 25 , 0.3573 , 3 , 6 , 3 , 9 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 76 , 25 , 0.3592 , 3 , 6 , 3 , 9 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 77 , 25 , 0.6232 , 2 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 77 , 25 , 0.6217 , 2 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 77 , 25 , 0.3622 , 2 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 77 , 25 , 0.3694 , 2 , 4 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 77 , 25 , 0.2637 , 2 , 5 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 77 , 25 , 0.1837 , 2 , 6 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 77 , 25 , 0.0831 , 2 , 8 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 77 , 25 , 0.0908 , 2 , 8 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 77 , 25 , 0.0846 , 2 , 8 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 77 , 25 , 0.0929 , 2 , 8 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 78 , 25 , 0.2303 , 1 , 3 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 78 , 25 , 0.4861 , 2 , 3 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 78 , 25 , 0.363 , 2 , 4 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 78 , 25 , 0.2691 , 2 , 5 , 1 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 78 , 25 , 0.3677 , 3 , 6 , 1 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 78 , 25 , 0.3623 , 3 , 6 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 78 , 25 , 0.2048 , 3 , 8 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 78 , 25 , 0.1493 , 3 , 9 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 78 , 25 , 0.1072 , 3 , 10 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 78 , 25 , 0.1077 , 3 , 10 , 1 , 6 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 79 , 25 , 0.2154 , 1 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 79 , 25 , 0.2238 , 1 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 79 , 25 , 0.1409 , 1 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 79 , 25 , 0.3667 , 2 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 79 , 25 , 0.2651 , 2 , 5 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 79 , 25 , 0.1796 , 2 , 6 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 79 , 25 , 0.1284 , 2 , 7 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 79 , 25 , 0.086 , 2 , 8 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 79 , 25 , 0.0596 , 2 , 9 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 79 , 25 , 0.0311 , 2 , 11 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 80 , 25 , 0.5015 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 80 , 25 , 0.351 , 1 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 80 , 25 , 0.3397 , 1 , 2 , 2 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 80 , 25 , 0.2249 , 1 , 3 , 2 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 80 , 25 , 0.2244 , 1 , 3 , 3 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 80 , 25 , 0.15 , 1 , 4 , 3 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 80 , 25 , 0.3699 , 2 , 4 , 3 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 80 , 25 , 0.3698 , 2 , 4 , 3 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 80 , 25 , 0.3599 , 2 , 4 , 3 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 80 , 25 , 0.2566 , 2 , 5 , 3 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 81 , 25 , 0.6246 , 2 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 81 , 25 , 0.6295 , 2 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 81 , 25 , 0.4924 , 2 , 3 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 81 , 25 , 0.3677 , 2 , 4 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 81 , 25 , 0.2704 , 2 , 5 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 81 , 25 , 0.2649 , 2 , 5 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 81 , 25 , 0.1872 , 2 , 6 , 3 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 81 , 25 , 0.1882 , 2 , 6 , 3 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 81 , 25 , 0.1843 , 2 , 6 , 3 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 81 , 25 , 0.5377 , 4 , 6 , 3 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 82 , 25 , 0.7431 , 2 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 82 , 25 , 0.7529 , 2 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 82 , 25 , 0.7436 , 2 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 82 , 25 , 0.7513 , 2 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 82 , 25 , 0.7537 , 2 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 82 , 25 , 0.6201 , 2 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 82 , 25 , 0.4876 , 2 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 82 , 25 , 0.6824 , 3 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 82 , 25 , 0.6851 , 3 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 82 , 25 , 0.6943 , 3 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 83 , 25 , 0.4932 , 1 , 1 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 83 , 25 , 0.3528 , 1 , 2 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 83 , 25 , 0.3481 , 1 , 2 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 83 , 25 , 0.3408 , 1 , 2 , 2 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 83 , 25 , 0.3415 , 1 , 2 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 83 , 25 , 0.3439 , 1 , 2 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 83 , 25 , 0.3462 , 1 , 2 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 83 , 25 , 0.3439 , 1 , 2 , 3 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 83 , 25 , 0.2282 , 1 , 3 , 3 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 83 , 25 , 0.1454 , 1 , 4 , 3 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 84 , 25 , 0.4976 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 84 , 25 , 0.6263 , 2 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 84 , 25 , 0.4848 , 2 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 84 , 25 , 0.6952 , 3 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 84 , 25 , 0.4648 , 3 , 5 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 84 , 25 , 0.361 , 3 , 6 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 84 , 25 , 0.27 , 3 , 7 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 84 , 25 , 0.2731 , 3 , 7 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 84 , 25 , 0.2702 , 3 , 7 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 84 , 25 , 0.2701 , 3 , 7 , 1 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 85 , 25 , 0.4943 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 85 , 25 , 0.494 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 85 , 25 , 0.4839 , 2 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 85 , 25 , 0.369 , 2 , 4 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 85 , 25 , 0.271 , 2 , 5 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 85 , 25 , 0.1774 , 2 , 6 , 2 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 85 , 25 , 0.1918 , 2 , 6 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 85 , 25 , 0.1885 , 2 , 6 , 2 , 3 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 85 , 25 , 0.1842 , 2 , 6 , 2 , 4 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 85 , 25 , 0.1239 , 2 , 7 , 2 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 86 , 25 , 0.496 , 1 , 1 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 86 , 25 , 0.3458 , 1 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 86 , 25 , 0.3499 , 1 , 2 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 86 , 25 , 0.2258 , 1 , 3 , 1 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 86 , 25 , 0.224 , 1 , 3 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 86 , 25 , 0.1441 , 1 , 4 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 86 , 25 , 0.0895 , 1 , 5 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 8 , 86 , 25 , 0.0909 , 1 , 5 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 9 , 86 , 25 , 0.0574 , 1 , 6 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 10 , 86 , 25 , 0.054 , 1 , 6 , 2 , 1 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 1 , 87 , 25 , 0.5006 , 1 , 1 , 1 , 2 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 2 , 87 , 25 , 0.5 , 1 , 1 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 3 , 87 , 25 , 0.6227 , 2 , 2 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 4 , 87 , 25 , 0.6194 , 2 , 2 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 5 , 87 , 25 , 0.6233 , 2 , 2 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 6 , 87 , 25 , 0.6302 , 2 , 2 , 1 , 5 , 
MDP , 1 , 1 , 0.25 , 0.25 , 10 , 10 , 10000 , 3 , 7 , 87 , 25 , 0.4953 , 2 , 3 , 1 , 6 , 
