Generated on DKR11 at https://github.com/polgreen/BaeVer/tree/210b1ebd4dfb5639cc9ebc4c0fc59eeb63f5eb20,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.7744 , 34 , 48 , 15 , 32 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3648 , 29 , 52 , 22 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.9245 , 36 , 43 , 9 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0826 , 25 , 57 , 19 , 25 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3737 , 28 , 50 , 15 , 22 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0521 , 20 , 50 , 3 , 31 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.9315 , 39 , 47 , 11 , 22 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3994 , 29 , 51 , 9 , 23 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.8132 , 37 , 51 , 16 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0259 , 22 , 58 , 8 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3857 , 27 , 48 , 16 , 31 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0445 , 23 , 57 , 15 , 21 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3614 , 29 , 52 , 23 , 35 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.886 , 32 , 40 , 10 , 15 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0714 , 20 , 48 , 25 , 35 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.5996 , 30 , 47 , 23 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3559 , 31 , 56 , 15 , 23 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2824 , 27 , 51 , 20 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1302 , 20 , 44 , 24 , 37 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.7936 , 34 , 47 , 17 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0736 , 21 , 50 , 16 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.8028 , 35 , 48 , 19 , 36 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1909 , 25 , 51 , 16 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2817 , 23 , 44 , 17 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2644 , 25 , 48 , 21 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3079 , 23 , 43 , 19 , 36 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.021 , 17 , 48 , 14 , 26 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.7619 , 32 , 45 , 14 , 17 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1092 , 27 , 59 , 13 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.249 , 30 , 58 , 20 , 22 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.6023 , 27 , 42 , 14 , 31 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.6548 , 36 , 55 , 21 , 32 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3507 , 31 , 56 , 9 , 26 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.065 , 26 , 61 , 14 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3478 , 24 , 44 , 9 , 30 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.5951 , 33 , 52 , 13 , 31 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0558 , 21 , 52 , 14 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0826 , 26 , 59 , 15 , 33 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.4067 , 28 , 49 , 19 , 32 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0295 , 26 , 66 , 14 , 27 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.476 , 34 , 57 , 19 , 31 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0111 , 18 , 54 , 14 , 26 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.6523 , 31 , 47 , 13 , 32 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2018 , 22 , 45 , 21 , 46 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2684 , 34 , 64 , 21 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.7229 , 35 , 51 , 13 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3851 , 23 , 41 , 15 , 27 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.9123 , 40 , 50 , 17 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2878 , 26 , 49 , 14 , 34 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.5821 , 34 , 54 , 17 , 26 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.4157 , 27 , 47 , 13 , 33 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.142 , 25 , 53 , 16 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2007 , 21 , 43 , 24 , 32 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.4134 , 32 , 56 , 12 , 25 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.8653 , 36 , 47 , 19 , 25 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2239 , 21 , 42 , 15 , 42 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.7761 , 33 , 46 , 24 , 31 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.4848 , 28 , 47 , 15 , 36 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0667 , 22 , 52 , 15 , 24 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0179 , 20 , 56 , 25 , 35 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2128 , 25 , 50 , 20 , 33 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1556 , 24 , 51 , 20 , 33 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.8832 , 34 , 43 , 17 , 20 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0411 , 19 , 49 , 18 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.5767 , 37 , 59 , 21 , 19 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2783 , 23 , 44 , 19 , 38 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0884 , 17 , 41 , 14 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1419 , 21 , 46 , 23 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.462 , 30 , 51 , 10 , 21 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1435 , 26 , 55 , 19 , 32 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2557 , 28 , 54 , 19 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.217 , 25 , 50 , 18 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0502 , 23 , 57 , 13 , 33 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.3766 , 35 , 62 , 11 , 35 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1705 , 25 , 52 , 16 , 28 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.2457 , 25 , 49 , 19 , 22 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0862 , 24 , 55 , 14 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.9919 , 36 , 35 , 15 , 32 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0116 , 22 , 62 , 14 , 27 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.6286 , 30 , 46 , 16 , 30 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.1879 , 25 , 51 , 25 , 29 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0168 , 21 , 58 , 11 , 36 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.0316 , 21 , 55 , 9 , 15 , 
MDP , 1 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 3 , 0.4915 , 24 , 40 , 14 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8637 , 30 , 38 , 22 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5879 , 30 , 47 , 16 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6274 , 28 , 43 , 17 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9055 , 36 , 45 , 23 , 28 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4588 , 37 , 63 , 9 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8294 , 37 , 50 , 9 , 25 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8098 , 37 , 51 , 18 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.1002 , 23 , 52 , 12 , 19 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7081 , 27 , 39 , 17 , 21 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.908 , 35 , 43 , 21 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.1801 , 21 , 44 , 21 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6962 , 35 , 52 , 24 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.0521 , 23 , 56 , 18 , 25 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9819 , 48 , 53 , 26 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4712 , 25 , 42 , 19 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3278 , 26 , 48 , 16 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4366 , 25 , 43 , 19 , 30 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.66 , 38 , 58 , 13 , 21 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9541 , 36 , 41 , 12 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9256 , 37 , 45 , 22 , 28 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8204 , 36 , 49 , 18 , 33 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5095 , 28 , 46 , 20 , 22 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7784 , 44 , 63 , 24 , 22 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5565 , 30 , 48 , 14 , 28 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5474 , 34 , 55 , 13 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4329 , 32 , 55 , 25 , 29 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6734 , 29 , 43 , 33 , 35 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9833 , 38 , 39 , 29 , 35 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5788 , 34 , 54 , 16 , 25 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9582 , 40 , 46 , 14 , 29 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.2772 , 33 , 62 , 20 , 21 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9428 , 41 , 49 , 22 , 37 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7888 , 32 , 44 , 14 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.2629 , 25 , 48 , 23 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4171 , 27 , 47 , 25 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9832 , 42 , 44 , 16 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9782 , 37 , 39 , 11 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4157 , 31 , 54 , 25 , 20 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5702 , 32 , 51 , 17 , 36 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.892 , 41 , 53 , 22 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6268 , 31 , 48 , 27 , 22 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9322 , 38 , 46 , 14 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7417 , 39 , 57 , 10 , 20 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7576 , 31 , 44 , 13 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.0428 , 19 , 49 , 20 , 25 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4759 , 35 , 59 , 20 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9916 , 46 , 47 , 19 , 34 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.249 , 29 , 56 , 24 , 34 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3415 , 28 , 51 , 21 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6142 , 34 , 53 , 22 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7762 , 35 , 49 , 18 , 34 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.454 , 30 , 51 , 17 , 30 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6899 , 26 , 38 , 15 , 17 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9922 , 42 , 41 , 25 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9597 , 39 , 44 , 16 , 30 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.1998 , 35 , 69 , 18 , 31 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.1688 , 26 , 54 , 19 , 31 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3793 , 27 , 48 , 11 , 25 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8169 , 31 , 42 , 24 , 18 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9013 , 36 , 45 , 25 , 20 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.1947 , 23 , 47 , 17 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6527 , 31 , 47 , 17 , 25 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7685 , 34 , 48 , 12 , 30 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.0954 , 25 , 56 , 11 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.6554 , 30 , 45 , 20 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5353 , 29 , 47 , 15 , 36 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3304 , 29 , 53 , 23 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5967 , 30 , 47 , 14 , 37 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3194 , 26 , 48 , 23 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8543 , 35 , 46 , 20 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.314 , 31 , 57 , 20 , 41 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7093 , 36 , 53 , 14 , 31 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5468 , 28 , 45 , 19 , 28 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9877 , 39 , 40 , 21 , 31 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.2715 , 30 , 57 , 11 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8721 , 39 , 51 , 21 , 33 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9351 , 39 , 47 , 27 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.1506 , 22 , 47 , 25 , 32 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8703 , 30 , 38 , 26 , 27 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.338 , 29 , 53 , 14 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.4968 , 32 , 53 , 13 , 16 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.2799 , 19 , 37 , 18 , 28 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9124 , 38 , 47 , 23 , 22 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5279 , 27 , 44 , 25 , 30 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9872 , 44 , 46 , 15 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.926 , 37 , 45 , 15 , 34 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9019 , 34 , 42 , 11 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7006 , 30 , 44 , 18 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8365 , 41 , 56 , 17 , 28 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.7477 , 33 , 47 , 16 , 19 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3339 , 29 , 53 , 21 , 30 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3869 , 34 , 60 , 15 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.5781 , 34 , 54 , 16 , 33 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.3762 , 24 , 43 , 9 , 23 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9553 , 37 , 42 , 25 , 24 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.9523 , 38 , 44 , 24 , 31 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.2696 , 25 , 48 , 19 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.0413 , 22 , 55 , 19 , 26 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8126 , 35 , 48 , 14 , 21 , 
MDP , 1 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 3 , 0.8934 , 33 , 41 , 13 , 31 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9208 , 34 , 41 , 30 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9883 , 42 , 43 , 23 , 31 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9911 , 37 , 35 , 30 , 22 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.7816 , 25 , 34 , 28 , 18 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9786 , 44 , 48 , 19 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9736 , 46 , 52 , 21 , 31 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8763 , 31 , 39 , 24 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9876 , 39 , 39 , 25 , 28 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9261 , 42 , 52 , 11 , 21 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8103 , 31 , 42 , 24 , 33 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.983 , 32 , 31 , 25 , 29 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.0127 , 22 , 62 , 20 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.6402 , 32 , 49 , 20 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9766 , 32 , 33 , 22 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.5635 , 29 , 46 , 22 , 28 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.7242 , 30 , 43 , 22 , 21 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9913 , 36 , 34 , 16 , 29 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9898 , 39 , 39 , 13 , 29 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9175 , 36 , 44 , 20 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8181 , 38 , 52 , 16 , 20 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9443 , 39 , 46 , 25 , 32 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8525 , 37 , 49 , 16 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9958 , 37 , 33 , 22 , 30 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9728 , 42 , 47 , 16 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9959 , 38 , 34 , 13 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9376 , 35 , 41 , 25 , 28 , 
